flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
0.0,0.0,46.07,63.36,0.630603113,0.630603113,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6028.4,536.56,578.84,575.4884526,10.14991401,572.94,83646549.32,9.5,33.92463291,14.39426055,1250.163615,0.15,141.55,Mirai-greip_flood
0.105748003,17241.5,17.0,64.0,9849.265149,9849.265149,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83106324.24,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
0.0,54.0,6.0,64.0,1.316904926,1.316904926,0.0,1,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83344285.23,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
4.420603139,108.0,6.0,64.0,0.452428701,0.452428701,0.0,0,1,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,82985331.27,9.5,10.39230485,0.0,0.0,0.0,141.55,DoS-SYN_Flood
0.0,0.0,1.0,64.0,2.552115763,2.552115763,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,446.53,42.0,47.53,42.32990866,1.307167202,42.79,83132129.86,9.5,9.200394874,1.854592917,24.63309919,0.07,141.55,DDoS-ICMP_Flood
0.000884502,1.94,1.16,64.64,18.50917712,18.50917712,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9676.49,350.77,1479.44,922.1650384,543.3565389,924.07,83254247.26,9.5,42.7511063,768.4080244,312999.8738,0.95,141.55,DDoS-ICMP_Fragmentation
0.0,0.0,1.0,64.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83128039.33,9.5,9.16515139,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
3.511877384,107.82,6.11,64.0,0.814692102,0.814692102,0.0,0,1,0,0,0,0,0,0.0,1.98,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,570.96,54.0,57.96,54.27675771,1.002591565,54.36,83361302.07,9.5,10.41870798,1.420603347,9.262996526,0.11,141.55,DDoS-SynonymousIP_Flood
0.0,54.0,6.0,64.0,0.367410011,0.367410011,0.0,0,0,0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83314730.0,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-PSHACK_Flood
0.0,54.0,6.0,64.0,645277.5385,645277.5385,0.0,1,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83344946.27,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.0,54.0,6.0,64.0,30.5139045,30.5139045,0.0,1,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83344481.21,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.0,54.0,6.0,64.0,63.92830307,63.92830307,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83076437.51,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-TCP_Flood
0.0,0.66,1.05,64.0,55.24854776,55.24854776,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,443.64,42.0,44.64,42.18450514,0.668394377,42.24,83149389.79,9.5,9.18514401,0.947068898,4.116887345,0.11,141.55,DDoS-ICMP_Flood
0.003625038,5575.0,17.0,64.0,31456.60939,31456.60939,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83012382.94,9.5,10.0,0.0,0.0,0.0,141.55,DoS-UDP_Flood
0.0,54.0,6.0,64.0,0.489951838,0.489951838,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83088900.08,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-SYN_Flood
0.026923959,7455.0,17.0,64.0,85588.58397,85588.58397,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83106162.14,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
0.0,54.0,6.0,64.0,1.413139017,1.413139017,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83076987.76,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-SYN_Flood
0.0,0.0,1.0,64.0,19.50952497,19.50952497,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83124704.61,9.5,9.16515139,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.0,54.0,6.0,64.0,31.19543333,31.19543333,0.0,0,0,0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83313927.89,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-PSHACK_Flood
4.141234353,108.0,6.0,64.0,0.482947884,0.482947884,0.0,0,1,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,82972693.58,9.5,10.39230485,0.0,0.0,0.0,141.55,DoS-SYN_Flood
0.0,54.0,6.0,64.0,6.96213134,6.96213134,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,82981618.3,9.5,10.39230485,0.0,0.0,0.0,141.55,DoS-SYN_Flood
0.0,54.0,6.0,64.0,2.659425741,2.659425741,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83034129.8,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-TCP_Flood
0.0,0.0,1.0,64.0,17549.38912,17549.38912,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83127728.1,9.5,9.16515139,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.025046136,20925.0,17.0,64.0,16698.33211,16698.33211,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83033260.12,9.5,10.0,0.0,0.0,0.0,141.55,DoS-UDP_Flood
0.0,54.0,6.0,64.0,3.268273126,3.268273126,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83361051.72,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-SynonymousIP_Flood
0.0,54.0,6.0,64.0,1.03677555,1.03677555,0.0,0,0,0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83330948.13,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-PSHACK_Flood
0.089454205,63.18,6.0,64.0,3.809740651,3.809740651,0.0,0,1,0,0,0,0,0,0.0,1.0,0.17,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,82972630.87,9.5,10.39230485,0.0,0.0,0.0,141.55,DoS-SYN_Flood
0.0,741.86,5.82,62.08,24.26332535,24.26332535,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9873.64,390.18,1514.0,980.1953591,546.3268784,923.18,83336574.96,9.5,44.1951763,772.670404,314736.7854,0.95,141.55,DDoS-ACK_Fragmentation
0.0,54.0,6.0,64.0,3.65544164,3.65544164,0.0,1,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83345100.49,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.367191198,43776.3,16.89,63.6,2172.894629,2172.894629,0.0,0,0,0,0,0,0,0,0.0,0.01,0.0,0.02,0.06,0,0,0,0,0,0,0,0,1,0,0,0,1,1,687.56,50.0,169.44,61.65699697,31.84237602,64.32,83015821.29,9.5,10.86592836,45.11120563,8294.195277,0.3,141.55,DoS-UDP_Flood
0.0,0.0,0.99,63.36,59.71729597,59.71729597,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,444.42,42.0,45.42,42.46759314,1.072257748,42.18,83128049.6,9.5,9.215048434,1.517763829,6.492758825,0.19,141.55,DDoS-ICMP_Flood
0.0,0.0,0.99,63.36,526.1624537,526.1624537,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,443.34,42.0,44.34,42.18087885,0.61739373,42.18,83132318.43,9.5,9.184763855,0.874488965,2.990124132,0.13,141.55,DDoS-ICMP_Flood
0.0,54.0,6.0,64.0,10.72499335,10.72499335,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83362356.0,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-SynonymousIP_Flood
0.04451107,6.69,1.05,65.91,1.796154142,1.796154142,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.05,0.06,0,0,0,0,0,0,0,0,0,0,0,1,1,1,457.2,42.81,58.2,44.91416912,4.825159866,42.81,83150182.49,9.5,9.440414177,6.82993723,131.4783662,0.19,141.55,DDoS-ICMP_Flood
0.0,0.0,47.0,64.0,58.20369818,58.20369818,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6216.0,592.0,592.0,592.0,0.0,592.0,83698568.66,9.5,34.40930107,0.0,0.0,0.0,141.55,Mirai-greeth_flood
21.11422358,860723.3,9.3,110.4,37.18215585,37.18215585,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,65.4,860.8,0,1,0,0,0,0,0,1,0,0,0,0,1,1,6582.0,66.0,2730.0,422.2594892,743.7935645,549.7,166519022.2,13.5,28.84340333,1049.589718,552541.2919,1.0,244.6,BenignTraffic
0.0,54.0,6.0,64.0,0.491337572,0.491337572,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83075922.64,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-TCP_Flood
0.0,0.0,1.0,64.0,2.278763776,2.278763776,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83128890.55,9.5,9.16515139,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.0,0.0,47.0,64.0,87.6341945,87.6341945,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6216.0,592.0,592.0,592.0,0.0,592.0,83702659.26,9.5,34.40930107,0.0,0.0,0.0,141.55,Mirai-greeth_flood
0.0,54.0,6.0,64.0,22.66101173,22.66101173,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,82947246.47,9.5,10.39230485,0.0,0.0,0.0,141.55,DoS-TCP_Flood
0.0,54.92,6.0,63.88,2.555399844,2.555399844,0.0,0,1,0,0,0,0,0,0.0,0.99,0.0,0.01,0.01,0,1,0,0,0,0,0,1,0,0,0,0,1,1,573.44,54.0,60.44,54.38419743,1.522270666,54.92,83093975.29,9.5,10.42859159,2.159779093,33.40723467,0.07,141.55,DDoS-SYN_Flood
0.0,54.0,6.0,64.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83348233.4,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.0,54.0,6.0,64.0,24.1410254,24.1410254,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83076247.73,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-TCP_Flood
0.250096767,161001.79,16.78,67.39,459.5600021,459.5600021,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.02,0.04,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9499.05,334.61,1456.4,871.7131428,545.9853063,935.51,83371088.94,9.5,41.56499761,772.084936,313836.4044,0.95,141.55,DDoS-UDP_Fragmentation
0.0,0.0,1.0,64.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83124423.19,9.5,9.16515139,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
1.110965531,108.0,6.0,64.0,2.059826615,2.059826615,0.0,0,1,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83361899.91,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-SynonymousIP_Flood
0.0,0.0,0.99,63.36,60.52736089,60.52736089,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,442.98,42.0,43.98,42.13837885,0.501295783,42.18,83128049.12,9.5,9.180184129,0.710301674,2.315749132,0.11,141.55,DDoS-ICMP_Flood
0.234460483,41975.0,17.0,64.0,3580.060445,3580.060445,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83102276.85,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
0.0,0.0,1.0,64.0,1.674048203,1.674048203,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83128149.56,9.5,9.16515139,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.001144311,54.62,6.0,63.77,10.02177939,10.02177939,0.0,0,1,0,0,0,0,0,0.0,1.01,0.0,0.0,0.01,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.44,54.0,54.44,54.03075086,0.111399063,54.04,83361432.49,9.5,10.39526995,0.157844816,0.114357982,0.11,141.55,DDoS-SynonymousIP_Flood
0.001094339,54.86,6.0,64.0,17.38313573,17.38313573,0.0,0,1,0,0,0,0,0,0.0,1.01,0.0,0.0,0.01,0,0,0,0,0,0,0,1,0,0,0,0,1,1,569.6,54.0,56.6,54.2009765,0.685993033,54.2,83077034.52,9.5,10.41154613,0.971654405,3.691511273,0.13,141.55,DDoS-SYN_Flood
39.49506564,40889.8,6.0,67.0,46.45785188,46.45785188,0.0,0,0,0,0,1,0,0,0.0,1.8,0.0,16.2,63.4,0,1,0,0,0,0,0,1,0,0,0,0,1,1,4959.6,208.8,1494.0,960.6183333,621.692309,931.8,0.004692793,5.5,43.6072656,879.205695,430165.0413,0.9,38.5,MITM-ArpSpoofing
0.0,54.0,6.0,64.0,653.8275916,653.8275916,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,82951114.97,9.5,10.39230485,0.0,0.0,0.0,141.55,DoS-TCP_Flood
0.0,0.0,1.0,64.0,18.48480535,18.48480535,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83124689.41,9.5,9.16515139,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.0,0.0,1.0,64.0,4.557564694,4.557564694,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83128027.77,9.5,9.16515139,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.0,54.0,6.0,64.0,36.61075653,36.61075653,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83094388.06,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-SYN_Flood
0.0,54.0,6.0,64.0,4.414605158,4.414605158,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83076429.73,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-TCP_Flood
0.0,54.0,6.0,64.0,0.999255576,0.999255576,0.0,1,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83344066.4,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.0,54.0,6.0,64.0,46.67323947,46.67323947,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83089289.02,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-SYN_Flood
0.0,54.0,6.0,64.0,37.53621347,37.53621347,0.0,1,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83344997.33,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.000700769,54.62,6.0,65.68,50.48082015,50.48082015,0.0,1,0,1,0,0,0,0,0.99,0.02,0.99,0.0,0.01,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.32,54.0,54.32,54.01978116,0.076844455,54.04,83344935.29,9.5,10.39421618,0.108977222,0.074512619,0.08,141.55,DDoS-RSTFINFlood
0.00051158,1.52,1.05,63.88,6.074619393,6.074619393,0.0,0,0,0,0,0,0,0,0.0,0.02,0.0,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,442.6,42.0,43.6,42.08944341,0.367250824,42.32,83150108.13,9.5,9.174898233,0.521793104,2.725367801,0.05,141.55,DDoS-ICMP_Flood
0.009985287,59.7,6.11,63.37,19.99860181,19.99860181,0.0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.99,0.99,0,0,0,0,0,0,0,1,0,0,0,0,1,1,569.4,54.0,56.4,54.14835869,0.576333415,54.3,83314004.89,9.5,10.40653272,0.817329164,4.191334824,0.08,141.55,DDoS-PSHACK_Flood
0.0,54.0,6.0,64.0,2.561818283,2.561818283,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,82947306.87,9.5,10.39230485,0.0,0.0,0.0,141.55,DoS-TCP_Flood
0.013476143,9218.0,16.83,63.36,14176.01345,14176.01345,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.4,50.0,50.4,50.02170107,0.090559737,50.1,83123700.18,9.5,10.00219041,0.128827685,0.207555449,0.04,141.55,DDoS-UDP_Flood
0.0,0.0,46.53,63.36,13.32790172,13.32790172,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6141.52,517.52,592.0,585.894025,20.10902688,586.68,83693989.51,9.5,34.22761781,28.47872441,2958.525717,0.14,141.55,Mirai-greeth_flood
10.22008982,589256.1,17.0,57.6,95.82349999,95.82349999,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1266.6,111.1,389.2,193.6304365,104.6532298,350.5,0.002754498,5.5,19.33378107,148.002017,19699.28564,0.9,38.5,MITM-ArpSpoofing
0.102706826,19194.0,17.0,64.0,3873.406374,3873.406374,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83106174.69,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
0.265399384,23729.0,17.0,64.0,3413.301134,3413.301134,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83102276.73,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
0.00960259,65.66,6.0,64.0,24.30280186,24.30280186,0.0,0,1,0,0,0,0,0,0.0,0.99,0.0,0.02,0.03,0,0,0,0,0,0,0,1,0,0,0,0,1,1,569.64,54.0,56.64,54.18450514,0.668394377,54.24,83093110.1,9.5,10.40997666,0.947068898,4.116887345,0.11,141.55,DDoS-SYN_Flood
0.019025102,82.66,6.0,65.74,10.85769294,10.85769294,0.0,1,0,1,0,0,0,0,0.98,0.0,0.98,0.14,0.19,0,0,0,0,0,0,0,1,0,0,0,0,1,1,582.18,54.0,69.18,54.95014854,3.655669642,57.19,83344931.12,9.5,10.48121329,5.194041975,119.1532237,0.12,141.55,DDoS-RSTFINFlood
0.009689531,5.83,1.16,65.91,12.97174335,12.97174335,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,445.29,42.0,46.29,42.29982085,1.086140862,42.39,83149350.57,9.5,9.197435848,1.53898696,10.87115565,0.11,141.55,DDoS-ICMP_Flood
58.54754238,1500.1,8.2,66.0,22.34097585,22.34097585,0.0,0,0,0,0,1,0,0,0.4,1.0,0.0,9.8,16.5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1636.8,60.0,387.3,105.0112246,84.29422969,108.1,166421232.5,13.5,14.49336324,119.493015,7497.6151,1.0,244.6,Recon-PortScan
0.054936001,29037.15,17.0,64.0,15201.48799,15201.48799,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,637.64,50.0,162.64,57.87221917,28.51816008,60.24,83016495.03,9.5,10.61347391,40.408273,7494.564695,0.11,141.55,DoS-UDP_Flood
4.136528375,108.0,6.0,64.0,0.483497234,0.483497234,0.0,0,1,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,82980905.94,9.5,10.39230485,0.0,0.0,0.0,141.55,DoS-SYN_Flood
0.00547775,64.42,6.0,64.0,8.597209134,8.597209134,0.0,0,1,0,0,0,0,0,0.01,1.02,0.0,0.02,0.09,0,0,0,0,0,0,0,1,0,0,0,0,1,1,570.0,54.0,55.56,54.2261718,0.543547766,54.24,83093223.17,9.5,10.41394523,0.769862269,2.301635645,0.13,141.55,DDoS-SYN_Flood
0.0,54.0,6.0,64.0,2.487800784,2.487800784,0.0,1,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83340913.58,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.0,0.0,1.0,64.0,508.5237633,508.5237633,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83129073.41,9.5,9.16515139,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.051096451,48090.0,17.0,64.0,18521.36716,18521.36716,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83123494.43,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
0.0,53.46,5.94,63.36,288.6584845,288.6584845,0.0,0,1,0,0,0,0,0,0.0,0.99,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,568.08,54.0,55.08,54.12586438,0.327419249,54.06,83365347.54,9.5,10.40437645,0.463494869,0.631417647,0.18,141.55,DDoS-SynonymousIP_Flood
0.0,54.0,6.0,64.0,2.407137558,2.407137558,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83075925.9,9.5,10.39230485,0.0,0.0,0.0,141.55,DDoS-TCP_Flood
0.0,0.0,1.0,64.0,25.13350232,25.13350232,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83128616.37,9.5,9.16515139,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
